Дата,Продукт,Тип,Количество,Единица,Остаток после,Заметка
2026-03-14,Яйца крупные,закупка,23,шт,23,
2026-03-14,Коттедж 3%,закупка,2,банки,2,
2026-03-14,Протеиновый йогурт,закупка,3,шт,3,
2026-03-15,Яйца крупные,расход,3,шт,20,завтрак
2026-03-15,Коттедж 3%,расход,0.5,банки,1.5,завтрак
2026-03-19,Говяжий фарш,закупка,2.258,кг,2.258,
2026-03-19,Йогурт חלבון 23г,закупка,2,шт,2,
2026-03-19,Яйца M,закупка,12,шт,20,
2026-03-19,Гбина йом йом 5%,закупка,4,шт,4,
2026-03-19,Питы 500г,закупка,3,уп,3,
2026-03-19,Пастерма,закупка,330,г,330,
2026-03-19,Абрикосы сушёные б/к,закупка,346,г,346,
